Spain,22077,"6 RIBBONS RUSTIC CHARM",0.0596446593227451
Switzerland,20973,"12 PENCIL SMALL TUBE WOODLAND",0.0564263322884013
"United Kingdom","BANK CHARGES","Bank Charges",0.0555555555555556
Poland,22567,"20 DOLLY PEGS RETROSPOT",0.0542917289148445
"United Kingdom",22832,"BROCANTE SHELF WITH HOOKS",0.0520703173626369
"United Kingdom",84536A,"ENGLISH ROSE NOTEBOOK A7 SIZE",0.0477915626360142
"United Kingdom",22973,"CHILDREN'S CIRCUS PARADE MUG",0.0463286713286713
Portugal,22567,"20 DOLLY PEGS RETROSPOT",0.0460829493087558
"United Kingdom",71477,"COLOURED GLASS STAR T-LIGHT HOLDER",0.0445249766573296
"United Kingdom",21232,"STRAWBERRY CERAMIC TRINKET BOX",0.0416666666666667
EIRE,22077,"6 RIBBONS RUSTIC CHARM",0.039062834854914
France,21914,"BLUE HARMONICA IN BOX",0.0365577441848628
"United Kingdom",37447,"CERAMIC CAKE DESIGN SPOTTED PLATE",0.0364453448327812
"United Kingdom",21931,"JUMBO STORAGE BAG SUKI",0.0345559845559846
"United Kingdom",62018,SOMBRERO,0.0333333333333333
Germany,23354,"6 GIFT TAGS 50'S CHRISTMAS",0.0308760683760684
EIRE,20983,"12 PENCILS TALL TUBE RED RETROSPOT",0.0286032463328201
"United Kingdom",22589,"CARDHOLDER GINGHAM STAR",0.0256410256410256
"United Kingdom",21212,"PACK OF 72 RETROSPOT CAKE CASES",0.0232558139534884
France,22622,"BOX OF VINTAGE ALPHABET BLOCKS",0.0222326846620632
Spain,POST,POSTAGE,0.0206802721088435
Netherlands,23382,"BOX OF 6 CHRISTMAS CAKE DECORATIONS",0.0162251655629139
Norway,21914,"BLUE HARMONICA IN BOX",0.0158730158730159
France,21188,"3D HEARTS  HONEYCOMB PAPER GARLAND",0.0126182965299685
France,20974,"12 PENCILS SMALL TUBE SKULL",0.0095403803423945
"United Kingdom",21802,"CHRISTMAS TREE HEART DECORATION",0.00934579439252336
"United Kingdom",23297,"SET 40 HEART SHAPE PETIT FOUR CASES",0.00862615516870839
"United Kingdom",84723,"CHERRY BLOSSOM CANVAS ART PICTURE",0.00325732899022801
Germany,22138,"BAKING SET 9 PIECE RETROSPOT",0.00265309246110681
"United Kingdom",23126,"FELTCRAFT GIRL AMELIE KIT",0.0015749394254067
"United Kingdom",82486,"WOOD S/3 CABINET ANT WHITE FINISH",0.0
"United Kingdom",79030D,"TUMBLER BAROQUE",0.0
"United Kingdom",85034A,check,0.0
"United Kingdom",85049B,Amazon,0.0
"United Kingdom",S,SAMPLES,0.0
"United Kingdom",44092C,"PURPLE/COPPER HANGING LAMPSHADE",0.0
Australia,22090,"PAPER BUNTING RETROSPOT",0.0
"United Kingdom",22937,"BAKING MOULD CHOCOLATE CUP CAKES",0.0
"United Kingdom",22710,"WRAP I LOVE LONDON",0.0
Cyprus,15056N,"EDWARDIAN PARASOL NATURAL",0.0
"Hong Kong",M,Manual,0.0
Finland,84997D,"CHILDRENS CUTLERY POLKADOT PINK",0.0
Norway,POST,POSTAGE,0.0
"United Kingdom",21671,"RED SPOT CERAMIC DRAWER KNOB",0.0
Spain,22838,"3 TIER CAKE TIN RED AND CREAM",0.0
"United Kingdom",22055,"MINI CAKE STAND  HANGING STRAWBERY",0.0
Portugal,M,Manual,0.0
"United Kingdom",22803,"IVORY EMBROIDERED QUILT",0.0
"United Kingdom",22483,"RED GINGHAM TEDDY BEAR",0.0
"United Kingdom",22840,"ROUND CAKE TIN VINTAGE RED",0.0
"United Kingdom",20713,Found,0.0
"United Kingdom",22946,"WOODEN ADVENT CALENDAR CREAM",0.0
"United Kingdom",22311,"OFFICE MUG WARMER BLACK+SILVER",0.0
"United Kingdom",22198,"LARGE POPCORN HOLDER",0.0
France,23318,"BOX OF 6 MINI VINTAGE CRACKERS",0.0
"United Kingdom",17091A,found,0.0
France,22661,"CHARLOTTE BAG DOLLY GIRL DESIGN",0.0
"United Kingdom",23144,"ZINC T-LIGHT HOLDER STARS SMALL",0.0
Australia,22325,"MOBILE VINTAGE HEARTS",0.0
